ID	ActiveDriverWGS1	ActiveDriverWGS	MutSig2CV_NC	NBR	oncodrivefml	Brown_observed	Fisher_observed	Brown_Scale_C_observed	Brown_DF_observed
smallrna.ncrna::gencode::RNU6-102P::ENSG00000207214.1	1	1	1	1	NA	1	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1031P::ENSG00000207504.1	1	1	0.999849207038647	1	NA	0.999983452714537	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1032P::ENSG00000206827.1	0.163466523300524	0.163466523300524	1	0.487920852028968	0.41357	0.375600541165557	0.402302161267827	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-1033P::ENSG00000251771.1	1	1	0.999167833643866	1	NA	0.9998942342833	0.99999999999998	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1034P::ENSG00000202205.1	1	1	0.999999987302736	1	NA	0.999999999377261	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1035P::ENSG00000207206.1	1	1	1	0.518666532499947	0.37908	0.826862582451791	0.97482746989522	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-1036P::ENSG00000206686.1	1	1	0.995386444423908	1	NA	0.999319743013396	0.999999999981018	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1037P::ENSG00000238680.1	0.519637497492029	0.519637497492029	1	0.711692736283313	0.4224	0.699602685390007	0.889682143766458	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-1038P::ENSG00000252325.1	1	1	0.990770065155492	1	NA	0.998552915550574	0.999999999694219	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1039P::ENSG00000206658.1	1	1	0.999775048871124	1	NA	0.999974452062318	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1040P::ENSG00000206701.1	0.563478282849839	0.563478282849839	0.990743918429678	0.355255116113594	0.23217	0.546804091797357	0.696514262730546	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-1041P::ENSG00000252063.1	0.484686169425482	0.484686169425482	0.990653097708958	0.739882027269357	0.04915	0.419724661602732	0.481359828800717	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-1042P::ENSG00000206931.1	1	1	0.999951232672131	1	NA	0.99999514287616	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1043P::ENSG00000222287.1	1	1	0.990678768026467	1	NA	0.998537312706912	0.999999999681905	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1044P::ENSG00000207486.1	1	1	NA	1	NA	1	1	3.49101167337981	1.71869949497795
smallrna.ncrna::gencode::RNU6-1045P::ENSG00000252130.1	1	1	0.998335388894019	1	NA	0.999775386365407	0.999999999999679	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1046P::ENSG00000252347.1	1	1	0.999961152946377	1	NA	0.999996205721534	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1047P::ENSG00000201288.1	1	1	0.999199689092611	1	NA	0.999898624496999	0.999999999999983	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1048P::ENSG00000200924.1	1	1	0.999819334922941	1	NA	0.99997986451613	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1049P::ENSG00000252223.1	1	1	0.99981131630628	1	NA	0.999978892229183	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-104P::ENSG00000238509.1	1	1	0.993526115244009	1	NA	0.999016541559344	0.999999999926238	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1050P::ENSG00000222320.1	0.212229660430878	0.212229660430878	0.999863111259427	0.519342265622253	0.32115	0.407658805262837	0.459760546739871	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-1051P::ENSG00000202341.1	0.240293447026204	0.240293447026204	0.999972365542836	0.569811294706443	0.65851	0.524688272266038	0.661610986713954	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-1052P::ENSG00000223330.1	1	1	0.9999573554338	1	NA	0.999995801327298	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1053P::ENSG00000251739.1	1	1	0.995547725479698	1	NA	0.99934556792401	0.99999999998354	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1054P::ENSG00000223225.1	1	1	0.992680081690063	1	NA	0.9988758510503	0.999999999879319	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1055P::ENSG00000212387.1	1	1	0.999857282998775	1	NA	0.999984412795714	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1056P::ENSG00000206723.1	0.0907835114401157	0.0907835114401157	1	0.445393713519493	0.80086	0.322351767679546	0.30853753302864	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-1057P::ENSG00000252971.1	0.194060031235176	0.194060031235176	0.999722425599449	0.540049658007968	0.9354	0.509095824759003	0.63619630035549	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-1058P::ENSG00000252201.1	1	1	0.999992770190172	1	NA	0.999999388751625	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1059P::ENSG00000200622.1	1	1	0.998675073053115	1	NA	0.999824713473002	0.999999999999871	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-105P::ENSG00000200779.1	1	1	0.994841810831493	1	NA	0.999231950405127	0.99999999997032	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1060P::ENSG00000207394.1	1	1	0.993942185461444	1	NA	0.999085132874209	0.999999999943478	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1061P::ENSG00000252339.1	1	1	0.999867887283879	1	NA	0.999985666331404	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1062P::ENSG00000206635.1	1	1	0.990822271381826	1	NA	0.998561831247644	0.999999999701098	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1063P::ENSG00000199235.1	0.232782224303379	0.232782224303379	1	0.581831310327512	0.99515	0.570774598024762	0.732648561065808	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-1064P::ENSG00000222558.1	1	1	0.999816387693798	1	NA	0.999979507576304	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1065P::ENSG00000207242.1	1	1	0.999494812214481	1	NA	0.999938492714878	0.999999999999997	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1066P::ENSG00000200443.1	0.0500700443925536	0.0500700443925536	0.0866531380020291	0.216095601845336	0.51226	0.0875945486082132	0.0192816045960183	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-1067P::ENSG00000207483.1	1	1	0.999632944303914	1	NA	0.999956521419265	0.999999999999999	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1068P::ENSG00000222890.1	1	1	0.999962816471255	1	NA	0.99999638182106	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1069P::ENSG00000252421.1	1	1	0.996970231236011	1	NA	0.999569379101571	0.999999999996476	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-106P::ENSG00000207134.1	0.238582660072896	0.238582660072896	0.99845714391238	0.55593930250902	0.53806	0.495936946398617	0.614284602556584	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-1070P::ENSG00000252538.1	1	1	0.999950352496932	1	NA	0.999995047613427	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1071P::ENSG00000201789.1	1	1	0.992575140982143	1	NA	0.998858292543534	0.999999999872232	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1072P::ENSG00000207434.1	1	1	0.99923878965334	1	NA	0.999903992530257	0.999999999999986	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1073P::ENSG00000252991.1	0.348991102760005	0.348991102760005	1	0.637157301016425	0.59452	0.621382013168899	0.802308143493888	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-1074P::ENSG00000206722.1	1	1	0.990037400963774	1	NA	0.998427307063	0.999999999584577	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1075P::ENSG00000201260.1	1	1	0.990578780062962	1	NA	0.998520208259031	0.999999999667995	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1076P::ENSG00000222329.1	1	1	1	1	NA	1	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1077P::ENSG00000222438.1	0.291355762840692	0.291355762840692	0.0112559457678415	0.0708148662712844	NA	0.0858718078052408	0.0138162339594277	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1078P::ENSG00000201392.1	0.17542071404651	0.17542071404651	1	0.483949073868608	0.29462	0.356731247292526	0.368690752600135	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-1079P::ENSG00000199731.1	1	1	0.999998470137656	1	NA	0.999999886798295	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-107P::ENSG00000252452.1	1	1	0.999975601441988	1	NA	0.999997710208758	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1080P::ENSG00000206709.1	1	1	0.999898739789999	1	NA	0.999989261775648	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1081P::ENSG00000207267.1	1	1	0.991596317521648	1	NA	0.998693455996644	0.999999999790077	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1082P::ENSG00000201444.1	1	1	0.999422418691017	1	NA	0.999928863695848	0.999999999999995	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1083P::ENSG00000206749.1	1	1	0.992504823252064	1	NA	0.998846514352046	0.999999999867311	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1084P::ENSG00000199368.1	0.208013770742752	0.208013770742752	0.027369721566982	0.06669258025547	0.5884	0.105458971286685	0.0296978863830203	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-1085P::ENSG00000200446.1	1	1	0.984986128073495	1	NA	0.997539963302623	0.999999997844102	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1086P::ENSG00000222862.1	1	1	0.999993740518324	1	NA	0.999999477294391	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1087P::ENSG00000252411.1	1	1	0.999967369962933	1	NA	0.999996860309113	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1088P::ENSG00000252659.1	1	1	NA	1	NA	1	1	3.49101167337981	1.71869949497795
smallrna.ncrna::gencode::RNU6-1089P::ENSG00000252282.1	1	1	0.998706136449067	1	NA	0.999829173466953	0.999999999999883	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-108P::ENSG00000202428.1	0.237170535671566	0.237170535671566	0.0149496706695841	0.0862566290270876	NA	0.0874661830295669	0.0145268946170655	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1090P::ENSG00000200935.1	0.0474059718761673	0.0474059718761673	0.992862247826355	0.203073689444597	0.21056	0.128884884216915	0.0468777301049591	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-1091P::ENSG00000200815.1	1	1	0.999613403331354	1	NA	0.999954002069184	0.999999999999999	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1092P::ENSG00000252764.1	1	1	0.994669372013254	1	NA	0.999203975740602	0.99999999996614	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1093P::ENSG00000212496.1	1	1	0.999285828468317	1	NA	0.999910418768447	0.999999999999989	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1094P::ENSG00000199286.1	0.7078454833778	0.7078454833778	0.998291909774487	0.571962343871979	0.26006	0.6872798376199	0.877664716594047	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-1095P::ENSG00000251957.1	1	1	0.999151309518824	1	NA	0.999891951215843	0.999999999999978	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1096P::ENSG00000252898.1	1	1	0.999580101564344	1	NA	0.99994968351266	0.999999999999999	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1097P::ENSG00000200456.1	1	1	0.995820471664625	1	NA	0.999389049833672	0.999999999987221	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1098P::ENSG00000252581.1	1	1	0.999213433088808	1	NA	0.999900514023742	0.999999999999984	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1099P::ENSG00000200403.1	1	1	0.990616350598983	1	NA	0.998526637257885	0.999999999673274	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-109P::ENSG00000252173.1	1	1	1	1	NA	1	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-10P::ENSG00000206763.1	1	1	0.999997704228451	1	NA	0.999999824102781	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1100P::ENSG00000222623.1	1	1	0.991535385872275	1	NA	0.998683134076372	0.999999999783906	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1101P::ENSG00000252053.1	1	1	0.990619167150788	1	NA	0.998527119124405	0.999999999673667	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1102P::ENSG00000251958.1	1	1	0.998093457792738	1	NA	0.999739702377335	0.999999999999448	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1103P::ENSG00000206877.1	1	1	0.999297864030896	1	NA	0.999912057240752	0.99999999999999	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1104P::ENSG00000207454.1	1	1	0.998033262255998	1	NA	0.999730760091616	0.999999999999375	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1105P::ENSG00000207505.1	0.237238419162301	0.237238419162301	0.00393814406900686	0.505426216266911	0.99063	0.134394788436696	0.0514849599136805	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-1106P::ENSG00000212147.1	1	1	0.999999997519852	1	NA	0.999999999894269	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1107P::ENSG00000201687.1	1	1	0.997758703368853	1	NA	0.999689678897327	0.999999999998946	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1108P::ENSG00000252117.1	1	1	0.998913930413589	1	NA	0.999858758408901	0.999999999999942	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1109P::ENSG00000212489.1	0.0309428909930682	0.0309428909930682	0.9940696801245	0.190342465708815	0.59916	0.133574277261493	0.0507854684920895	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-110P::ENSG00000207237.1	0.209828732077682	0.209828732077682	0.99591937622914	0.504942084985938	0.9655	0.523069980391106	0.659002797085242	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-1110P::ENSG00000252271.1	0.193854147890989	0.193854147890989	0.0215839033452981	0.507295298570347	0.24786	0.1312891427601	0.0488620486675285	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-1111P::ENSG00000212420.1	1	1	0.995894612442745	1	NA	0.999400826570929	0.999999999988105	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1112P::ENSG00000200455.1	1	1	0.999613774218411	1	NA	0.999954049990344	0.999999999999999	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1113P::ENSG00000207076.1	1	1	0.999188422118003	1	NA	0.999897073415611	0.999999999999982	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1114P::ENSG00000251831.1	1	1	0.993098517552287	1	NA	0.998945631289813	0.999999999904684	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1115P::ENSG00000199360.1	1	1	0.999517630482063	1	NA	0.999941503921329	0.999999999999998	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1116P::ENSG00000253078.1	1	1	1	1	NA	1	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1117P::ENSG00000207255.1	0.220226554120415	0.220226554120415	0.993672757459157	0.588236202315585	0.08748	0.308629257211768	0.285121279932272	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-1118P::ENSG00000222314.1	1	1	1	1	NA	1	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1119P::ENSG00000207077.1	1	1	1	1	NA	1	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-111P::ENSG00000252988.1	0.254261271652919	0.254261271652919	0.998805804156095	0.16870173386782	0.65132	0.401992413918259	0.44960108366635	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-1120P::ENSG00000199858.1	0.0210573023067134	0.0210573023067134	0.993747925302826	0.160727226756605	0.43561	0.0939814326351978	0.0227356189775875	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-1121P::ENSG00000252611.1	0.22538674783245	0.22538674783245	0.997004604666338	0.562481792840306	0.33348	0.431684330680092	0.502689154166797	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-1122P::ENSG00000207178.1	1	1	0.998040707983972	1	NA	0.99973186749497	0.999999999999385	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1123P::ENSG00000199217.1	0.217854083763409	0.217854083763409	0.995648983134616	0.561656652740407	0.6369	0.495272260726225	0.613167354205035	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-1124P::ENSG00000206896.1	1	1	NA	1	NA	1	1	3.49101167337981	1.71869949497795
smallrna.ncrna::gencode::RNU6-1125P::ENSG00000200471.1	1	1	0.991027545677883	1	NA	0.998596841747119	0.999999999727023	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1126P::ENSG00000206729.1	1	1	0.999987436287812	1	NA	0.99999888619833	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1127P::ENSG00000207310.1	1	1	0.993553879151851	1	NA	0.999021131342674	0.999999999927498	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1128P::ENSG00000199695.1	1	1	0.99142472017289	1	NA	0.998664369589235	0.999999999772351	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1129P::ENSG00000251773.1	0.648522699472607	0.648522699472607	0.153096676775947	0.560214577268477	0.70875	0.544973544458313	0.693679866196903	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-1130P::ENSG00000202304.1	1	1	0.99315863416968	1	NA	0.998955625447953	0.999999999907969	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1131P::ENSG00000201825.1	1	1	0.999930283041102	1	NA	0.999992839988415	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1132P::ENSG00000239108.1	1	1	0.993024917750347	1	NA	0.99893338479625	0.999999999900544	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1133P::ENSG00000222895.1	1	1	0.999546256457968	1	NA	0.999945264140177	0.999999999999998	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1134P::ENSG00000202026.1	1	1	0.997343549248293	1	NA	0.999626732092844	0.999999999997919	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1135P::ENSG00000223015.1	1	1	1	1	NA	1	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1136P::ENSG00000252643.1	1	1	0.999999923635577	1	NA	0.999999995631191	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1137P::ENSG00000252882.1	1	1	0.997945017994677	1	NA	0.999717607961027	0.999999999999255	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1138P::ENSG00000202229.1	1	1	0.99736690079281	1	NA	0.999630297055188	0.999999999997991	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1139P::ENSG00000223119.1	0.0792111605565547	0.0792111605565547	0.995889135039754	0.0737201185382284	0.53649	0.167442037741572	0.083423012218475	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-113P::ENSG00000252462.1	0.178689226354207	0.178689226354207	0.990995049013265	0.108845318097483	0.75119	0.311996412595551	0.290828400884646	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-1140P::ENSG00000222449.1	0.209550515968688	0.209550515968688	0.205945488404911	0.529672728586535	0.99927	0.364598352418975	0.382669301446573	3.01202668600446	3.32002370578771
smallrna.ncrna::gencode::RNU6-1141P::ENSG00000201390.1	1	1	0.99979306675098	1	NA	0.999976666341465	1	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1142P::ENSG00000252786.1	1	1	0.999427144885565	1	NA	0.999929495656676	0.999999999999996	3.68382249415681	2.17165729692172
smallrna.ncrna::gencode::RNU6-1143P::ENSG00000251934.1	0.204672389754965	0.204672389754965	0.999999734013764	0.514733370648906	0.13476	0.321396683959163	0.306894795050987	3.01202668600446	3.32002370578771
