ID	ActiveDriverWGS1	ActiveDriverWGS	MutSig2CV_NC	NBR	oncodrivefml
smallrna.ncrna::gencode::RNU2-11P::ENSG00000239122.1	1	1	0.9999930315573525	1	NA
smallrna.ncrna::gencode::RNU2-12P::ENSG00000253025.1	1	1	0.9980332135947927	1	NA
smallrna.ncrna::gencode::RNU2-13P::ENSG00000251718.1	0.156635966357494	0.156635966357494	0.06979373234257151	0.529855654166673	0.5815
smallrna.ncrna::gencode::RNU2-14P::ENSG00000222985.1	0.510915590626218	0.510915590626218	0.9909489019967772	0.719199529928098	0.83065
smallrna.ncrna::gencode::RNU2-15P::ENSG00000222624.1	0.252664437345455	0.252664437345455	0.9999975819525413	0.578253634830327	0.35679
smallrna.ncrna::gencode::RNU2-16P::ENSG00000222644.1	1	1	0.9967569073448592	1	NA
smallrna.ncrna::gencode::RNU2-17P::ENSG00000222222.1	0.46068082727782	0.46068082727782	0.02901175585336572	0.29387680925565	0.31613
smallrna.ncrna::gencode::RNU2-18P::ENSG00000223156.1	1	1	0.9998675071697255	1	NA
smallrna.ncrna::gencode::RNU2-19P::ENSG00000253097.1	0.19789505539666	0.19789505539666	0.9976424934238382	0.484722296689611	0.45066
smallrna.ncrna::gencode::RNU2-20P::ENSG00000222357.1	1	1	0.9981313897803619	1	NA
smallrna.ncrna::gencode::RNU2-21P::ENSG00000222300.1	1	1	0.9992609834555735	1	NA
smallrna.ncrna::gencode::RNU2-22P::ENSG00000223198.1	0.439473984033947	0.439473984033947	0.06774237163625976	0.772695275520029	0.17564
smallrna.ncrna::gencode::RNU2-23P::ENSG00000222477.1	1	1	0.9972111694733626	1	NA
smallrna.ncrna::gencode::RNU2-24P::ENSG00000252639.1	1	1	0.029296489724384072	0.105923612497223	NA
smallrna.ncrna::gencode::RNU2-25P::ENSG00000222973.1	1	1	0.9987608482887079	1	NA
smallrna.ncrna::gencode::RNU2-26P::ENSG00000222440.1	1	1	0.9979320150011353	1	NA
smallrna.ncrna::gencode::RNU2-27P::ENSG00000251994.1	1	1	0.995156384577976	1	NA
smallrna.ncrna::gencode::RNU2-28P::ENSG00000222389.1	0.415702285585117	0.415702285585117	0.9997403716205672	0.725579333982424	0.78697
smallrna.ncrna::gencode::RNU2-29P::ENSG00000222355.1	1	1	0.9980091796417476	1	NA
smallrna.ncrna::gencode::RNU2-30P::ENSG00000252018.1	1	1	0.04156374886249978	0.580631916379541	0.97417
smallrna.ncrna::gencode::RNU2-31P::ENSG00000252763.1	0.286860136543455	0.286860136543455	0.9918078767837146	0.672083711487903	0.83853
smallrna.ncrna::gencode::RNU2-32P::ENSG00000223125.1	0.214051342197729	0.214051342197729	0.9999901746005343	0.420166673546951	0.11034
smallrna.ncrna::gencode::RNU2-33P::ENSG00000222276.1	0.359852461021683	0.359852461021683	0.9905823840431311	0.697798646016419	0.9736
smallrna.ncrna::gencode::RNU2-34P::ENSG00000252343.1	1	1	1.0	1	NA
smallrna.ncrna::gencode::RNU2-35P::ENSG00000252255.1	1	1	0.9997372916674818	1	NA
smallrna.ncrna::gencode::RNU2-36P::ENSG00000222293.1	1	1	0.9986785085674676	1	NA
smallrna.ncrna::gencode::RNU2-37P::ENSG00000222627.1	1	1	0.9980261922538546	1	NA
smallrna.ncrna::gencode::RNU2-38P::ENSG00000222788.1	0.0940063146088441	0.0940063146088441	0.9999901338099926	0.542204845509684	0.89816
smallrna.ncrna::gencode::RNU2-39P::ENSG00000222536.1	0.407565917130982	0.407565917130982	0.9990797093348701	0.730105204798367	0.7791
smallrna.ncrna::gencode::RNU2-3P::ENSG00000222076.1	1	1	0.9987587359973834	1	NA
smallrna.ncrna::gencode::RNU2-40P::ENSG00000222765.1	0.329544031709334	0.329544031709334	0.9982156523689888	0.656744663522118	0.46786
smallrna.ncrna::gencode::RNU2-41P::ENSG00000222923.1	0.820721422483577	0.820721422483577	1.0	0.885618426666562	0.2665
smallrna.ncrna::gencode::RNU2-42P::ENSG00000222629.1	1	1	0.9978963076964161	1	NA
smallrna.ncrna::gencode::RNU2-43P::ENSG00000222238.1	1	1	0.9952876048106934	1	NA
smallrna.ncrna::gencode::RNU2-44P::ENSG00000252604.1	1	1	0.9987729198934125	1	NA
smallrna.ncrna::gencode::RNU2-45P::ENSG00000251877.1	0.547523292746742	0.547523292746742	0.999411988036924	0.762950154216436	0.94335
smallrna.ncrna::gencode::RNU2-46P::ENSG00000252847.1	1	1	0.9998772628059849	1	NA
smallrna.ncrna::gencode::RNU2-47P::ENSG00000222581.1	0.278635154467241	0.278635154467241	0.14957723700663056	0.603803788042708	0.73871
smallrna.ncrna::gencode::RNU2-48P::ENSG00000222626.1	1	1	0.9989779991797714	1	NA
smallrna.ncrna::gencode::RNU2-49P::ENSG00000222598.1	0.337193341630226	0.337193341630226	0.996455111389293	0.657623789019235	0.29145
smallrna.ncrna::gencode::RNU2-50P::ENSG00000222426.1	0.15906652169943	0.15906652169943	0.994870346490121	0.560785834625475	0.85194
smallrna.ncrna::gencode::RNU2-51P::ENSG00000222640.1	1	1	0.9991568638359902	1	NA
smallrna.ncrna::gencode::RNU2-52P::ENSG00000222612.1	1	1	0.9991042658080194	1	NA
smallrna.ncrna::gencode::RNU2-53P::ENSG00000252066.1	1	1	0.9950020854593816	1	NA
smallrna.ncrna::gencode::RNU2-54P::ENSG00000222231.1	0.904198976941552	0.904198976941552	1.0	0.956466236291737	0.19891
smallrna.ncrna::gencode::RNU2-55P::ENSG00000223078.1	1	1	0.9983913189005476	1	NA
smallrna.ncrna::gencode::RNU2-56P::ENSG00000252635.1	1	1	0.9958417864319211	1	NA
smallrna.ncrna::gencode::RNU2-57P::ENSG00000252468.1	1	1	0.9999999894599776	1	NA
smallrna.ncrna::gencode::RNU2-58P::ENSG00000252212.1	1	1	0.9989124283111622	1	NA
smallrna.ncrna::gencode::RNU2-59P::ENSG00000222414.1	0.455443975739306	0.455443975739306	0.999508197072103	0.70600905813412	0.74043
smallrna.ncrna::gencode::RNU2-5P::ENSG00000222465.1	0.378899559138954	0.378899559138954	0.9931750900585588	0.676349040724234	0.20523
smallrna.ncrna::gencode::RNU2-60P::ENSG00000253099.1	1	1	0.9914165224136695	1	NA
smallrna.ncrna::gencode::RNU2-61P::ENSG00000223001.1	1	1	0.9998012729406874	1	NA
smallrna.ncrna::gencode::RNU2-62P::ENSG00000222800.1	0.602701384908443	0.602701384908443	0.9996539450142076	0.729074312074065	0.31467
smallrna.ncrna::gencode::RNU2-63P::ENSG00000222724.1	0.025530797167951	0.025530797167951	0.0024720129327425117	0.0352518115981817	0.02298
smallrna.ncrna::gencode::RNU2-64P::ENSG00000223247.1	1	1	0.9928091963566479	1	NA
smallrna.ncrna::gencode::RNU2-65P::ENSG00000222094.1	1	1	0.9930376639389997	1	NA
smallrna.ncrna::gencode::RNU2-66P::ENSG00000222582.1	0.00558843787257781	0.00558843787257781	0.9894657251537393	0.0709507013475603	0.51099
smallrna.ncrna::gencode::RNU2-67P::ENSG00000222729.1	0.629602802821903	0.629602802821903	0.09301676849010719	0.853284743011897	0.2144
smallrna.ncrna::gencode::RNU2-68P::ENSG00000222810.1	1	1	0.9959831171485238	1	NA
smallrna.ncrna::gencode::RNU2-69P::ENSG00000251870.1	1	1	0.999367480062278	1	NA
smallrna.ncrna::gencode::RNU2-6P::ENSG00000223336.1	0.468529572677395	0.468529572677395	0.9992951305635408	0.669046754843051	0.94197
smallrna.ncrna::gencode::RNU2-70P::ENSG00000222650.1	0.393841687733138	0.393841687733138	0.9964222113884658	0.280334952713345	0.9113
smallrna.ncrna::gencode::RNU2-71P::ENSG00000223327.1	1	1	0.9963558098056241	1	NA
smallrna.ncrna::gencode::RNU2-72P::ENSG00000223107.1	1	1	0.9996375034592669	1	NA
smallrna.ncrna::gencode::RNU2-7P::ENSG00000222726.1	0.292188037180737	0.292188037180737	0.9999922741040402	0.631631053062084	0.04491
smallrna.ncrna::gencode::RNU2-8P::ENSG00000222659.1	0.93174890203825	0.93174890203825	1.0	0.927890724800433	0.13274
smallrna.ncrna::gencode::RNU2-9P::ENSG00000222126.1	0.106134468055863	0.106134468055863	0.9999602802135755	0.28867740626548	0.25324
smallrna.ncrna::gencode::RNU3P3::ENSG00000252529.1	1	1	0.9921746541432793	1	NA
smallrna.ncrna::gencode::RNU4-10P::ENSG00000201253.1	1	1	0.9976534352652252	1	NA
smallrna.ncrna::gencode::RNU4-11P::ENSG00000202157.1	1	1	1.0	0.854287440347613	0.50396
smallrna.ncrna::gencode::RNU4-12P::ENSG00000202103.1	1	1	0.9924002692560714	1	NA
smallrna.ncrna::gencode::RNU4-13P::ENSG00000200889.1	0.299813413449934	0.299813413449934	0.9926922210714991	0.588213292793773	1.0
smallrna.ncrna::gencode::RNU4-14P::ENSG00000222790.1	1	1	0.9999963191345903	1	NA
smallrna.ncrna::gencode::RNU4-15P::ENSG00000199483.1	1	1	0.9913886084458439	1	NA
smallrna.ncrna::gencode::RNU4-16P::ENSG00000201607.1	1	1	0.04856027589852794	0.71521587991646	0.90673
smallrna.ncrna::gencode::RNU4-17P::ENSG00000202468.1	0.266218316919353	0.266218316919353	0.34168304965062796	0.604960336454373	0.75159
smallrna.ncrna::gencode::RNU4-18P::ENSG00000252560.1	0.213950103025663	0.213950103025663	0.03857837622914689	0.59263537200588	0.98129
smallrna.ncrna::gencode::RNU4-19P::ENSG00000201614.1	0.265553989585539	0.265553989585539	0.9999993583080206	0.541139621543663	0.00271
smallrna.ncrna::gencode::RNU4-1::ENSG00000200795.1	0.00398606252203863	0.00398606252203863	0.11159324619568692	0.0390001885761478	0.26632
smallrna.ncrna::gencode::RNU4-20P::ENSG00000202471.1	1	1	0.9971091403108415	1	NA
smallrna.ncrna::gencode::RNU4-21P::ENSG00000199672.1	1	1	0.9999191901085862	1	NA
smallrna.ncrna::gencode::RNU4-22P::ENSG00000222990.1	1	1	0.9955463878861621	1	NA
smallrna.ncrna::gencode::RNU4-23P::ENSG00000199709.1	0.563579394458348	0.563579394458348	1.0	0.748028369266308	0.83609
smallrna.ncrna::gencode::RNU4-24P::ENSG00000201435.1	1	1	0.9998373864924117	1	NA
smallrna.ncrna::gencode::RNU4-25P::ENSG00000222501.1	0.575090148192225	0.575090148192225	0.9948148385646168	0.768762302525762	0.41609
smallrna.ncrna::gencode::RNU4-26P::ENSG00000222202.1	1	1	0.9999940895792692	1	NA
smallrna.ncrna::gencode::RNU4-28P::ENSG00000201609.1	1	1	0.9997031963876422	1	NA
smallrna.ncrna::gencode::RNU4-29P::ENSG00000251752.1	1	1	0.9999403577301242	1	NA
smallrna.ncrna::gencode::RNU4-2::ENSG00000202538.1	0.00385875194869807	0.00385875194869807	0.9021120745548379	0.0401530888445899	0.96591
smallrna.ncrna::gencode::RNU4-30P::ENSG00000222177.1	0.140347117359734	0.140347117359734	0.9973610460641291	0.555208156806599	0.6584
smallrna.ncrna::gencode::RNU4-31P::ENSG00000206938.1	1	1	0.9932873771516448	1	NA
smallrna.ncrna::gencode::RNU4-32P::ENSG00000200274.1	1	1	0.9995846025821216	1	NA
smallrna.ncrna::gencode::RNU4-33P::ENSG00000201186.1	1	1	0.999967138023502	1	NA
smallrna.ncrna::gencode::RNU4-34P::ENSG00000222363.1	1	1	0.9999999873027359	1	NA
smallrna.ncrna::gencode::RNU4-35P::ENSG00000199458.1	0.663433258519592	0.663433258519592	0.999830484166083	0.804737179834133	0.69176
smallrna.ncrna::gencode::RNU4-36P::ENSG00000201164.1	0.21131671416886	0.21131671416886	0.99832089831134	0.580016221077664	0.53936
smallrna.ncrna::gencode::RNU4-37P::ENSG00000222146.1	0.657121608179222	0.657121608179222	1.0	0.922857336849998	0.04337
smallrna.ncrna::gencode::RNU4-38P::ENSG00000201342.1	1	1	0.986980801146944	1	NA
smallrna.ncrna::gencode::RNU4-39P::ENSG00000199325.1	1	1	0.9921736933739373	1	NA
smallrna.ncrna::gencode::RNU4-40P::ENSG00000201221.1	1	1	0.9995194865212786	1	NA
smallrna.ncrna::gencode::RNU4-41P::ENSG00000201296.1	0.436997152505229	0.436997152505229	0.0489329955412871	0.659573231710725	0.75557
smallrna.ncrna::gencode::RNU4-42P::ENSG00000201608.1	1	1	0.9993978355985234	1	NA
smallrna.ncrna::gencode::RNU4-43P::ENSG00000222560.1	1	1	1.0000000000000002	1	NA
smallrna.ncrna::gencode::RNU4-44P::ENSG00000199920.1	1	1	0.9998875943749588	1	NA
smallrna.ncrna::gencode::RNU4-45P::ENSG00000202339.1	1	1	0.9999951232156344	1	NA
smallrna.ncrna::gencode::RNU4-47P::ENSG00000222808.1	1	1	0.995043093969221	1	NA
smallrna.ncrna::gencode::RNU4-48P::ENSG00000202429.1	1	1	0.9999891899917237	1	NA
smallrna.ncrna::gencode::RNU4-49P::ENSG00000251889.1	1	1	0.9964120998647825	1	NA
smallrna.ncrna::gencode::RNU4-4P::ENSG00000201458.1	1	1	0.9987411967605142	1	NA
smallrna.ncrna::gencode::RNU4-50P::ENSG00000201231.1	1	1	0.9921095818804908	1	NA
smallrna.ncrna::gencode::RNU4-51P::ENSG00000201076.1	1	1	0.9902577296247013	1	NA
smallrna.ncrna::gencode::RNU4-52P::ENSG00000206936.1	1	1	0.9974020169811041	1	NA
smallrna.ncrna::gencode::RNU4-53P::ENSG00000222760.1	0.204122469612682	0.204122469612682	0.9901794902860123	0.56976317890689	0.66478
smallrna.ncrna::gencode::RNU4-54P::ENSG00000252237.1	1	1	0.9942124847225801	1	NA
smallrna.ncrna::gencode::RNU4-55P::ENSG00000222663.1	1	1	0.9939087102296903	1	NA
smallrna.ncrna::gencode::RNU4-56P::ENSG00000201570.1	1	1	0.9961287553794642	1	NA
smallrna.ncrna::gencode::RNU4-57P::ENSG00000251789.1	1	1	1.0	1	NA
smallrna.ncrna::gencode::RNU4-58P::ENSG00000200062.1	1	1	0.995694123220264	1	NA
smallrna.ncrna::gencode::RNU4-59P::ENSG00000201317.1	1	1	0.9864159274889004	1	NA
smallrna.ncrna::gencode::RNU4-60P::ENSG00000253048.1	0.304756498592702	0.304756498592702	0.9964999432563464	0.617458368870426	0.45633
smallrna.ncrna::gencode::RNU4-61P::ENSG00000223175.1	1	1	0.9999994631793143	1	NA
smallrna.ncrna::gencode::RNU4-62P::ENSG00000222057.1	1	1	0.9999407703539123	1	NA
smallrna.ncrna::gencode::RNU4-63P::ENSG00000223245.1	0.299352151201313	0.299352151201313	1.0	0.575911946544824	0.77952
smallrna.ncrna::gencode::RNU4-64P::ENSG00000222727.1	1	1	1.0	1	NA
smallrna.ncrna::gencode::RNU4-65P::ENSG00000222405.1	1	1	0.9998604261076657	1	NA
smallrna.ncrna::gencode::RNU4-66P::ENSG00000202069.1	1	1	0.9933987009398028	1	NA
smallrna.ncrna::gencode::RNU4-67P::ENSG00000201439.1	0.452894650898495	0.452894650898495	1.0	0.681136417768759	0.44001
smallrna.ncrna::gencode::RNU4-68P::ENSG00000201184.1	0.214518417432058	0.214518417432058	0.9961545689252919	0.574767317904314	0.19696
smallrna.ncrna::gencode::RNU4-69P::ENSG00000222609.1	0.828545795517154	0.828545795517154	0.9999999999999999	0.931940305147661	0.14705
smallrna.ncrna::gencode::RNU4-6P::ENSG00000222736.1	1	1	0.9996253910617354	1	NA
smallrna.ncrna::gencode::RNU4-70P::ENSG00000207309.1	1	1	0.9978765840885286	1	NA
smallrna.ncrna::gencode::RNU4-71P::ENSG00000252067.1	1	1	0.9996454019005206	1	NA
smallrna.ncrna::gencode::RNU4-72P::ENSG00000222686.1	1	1	0.9998780955731046	1	NA
smallrna.ncrna::gencode::RNU4-73P::ENSG00000200034.1	1	1	0.9999999999999999	0.686779031071691	0.22115
smallrna.ncrna::gencode::RNU4-74P::ENSG00000223212.1	1	1	0.9989182439715676	1	NA
smallrna.ncrna::gencode::RNU4-75P::ENSG00000201491.1	1	1	0.9947436483458774	1	NA
smallrna.ncrna::gencode::RNU4-76P::ENSG00000201379.1	0.721052548377716	0.721052548377716	0.028404926489960063	0.137207067017504	NA
smallrna.ncrna::gencode::RNU4-77P::ENSG00000252501.1	1	1	0.999998348488274	1	NA
smallrna.ncrna::gencode::RNU4-78P::ENSG00000222872.1	1	1	0.9906801469240658	1	NA
smallrna.ncrna::gencode::RNU4-79P::ENSG00000199634.1	1	1	0.9937875827800644	1	NA
smallrna.ncrna::gencode::RNU4-7P::ENSG00000201628.1	1	1	0.9959632125425151	1	NA
smallrna.ncrna::gencode::RNU4-81P::ENSG00000200431.1	1	1	0.9993754574390559	1	NA
smallrna.ncrna::gencode::RNU4-82P::ENSG00000199313.1	1	1	0.9999978767105634	1	NA
smallrna.ncrna::gencode::RNU4-83P::ENSG00000222795.1	0.487581705748527	0.487581705748527	0.9936170256609368	0.711524079808547	0.5353
smallrna.ncrna::gencode::RNU4-84P::ENSG00000201070.1	1	1	0.9999963566497734	1	NA
smallrna.ncrna::gencode::RNU4-85P::ENSG00000201545.1	1	1	0.999988286705956	1	NA
smallrna.ncrna::gencode::RNU4-86P::ENSG00000222067.1	0.318359606983617	0.318359606983617	0.9999434449910028	0.712425025367724	0.09916
smallrna.ncrna::gencode::RNU4-87P::ENSG00000200974.1	1	1	0.9971030613484735	1	NA
smallrna.ncrna::gencode::RNU4-88P::ENSG00000223152.1	0.335275103516478	0.335275103516478	1.0	0.615850994434202	0.59039
smallrna.ncrna::gencode::RNU4-8P::ENSG00000201806.1	0.239155961807171	0.239155961807171	0.9988215754320171	0.50454343799412	0.1741
smallrna.ncrna::gencode::RNU4-90P::ENSG00000199643.1	1	1	0.9972731962910253	1	NA
smallrna.ncrna::gencode::RNU4-91P::ENSG00000201648.1	0.349442530475212	0.349442530475212	0.9965713609144223	0.660469763853334	0.19893
smallrna.ncrna::gencode::RNU4-92P::ENSG00000200653.1	1	1	0.995563365690566	1	NA
smallrna.ncrna::gencode::RNU4-9P::ENSG00000201821.1	1	1	0.9977879666851059	1	NA
smallrna.ncrna::gencode::RNU4ATAC10P::ENSG00000252776.1	0.303354807410747	0.303354807410747	0.12588080172340088	0.6477550300219	0.13703
smallrna.ncrna::gencode::RNU4ATAC11P::ENSG00000251748.1	1	1	0.9999865122943963	1	NA
smallrna.ncrna::gencode::RNU4ATAC12P::ENSG00000252269.1	1	1	0.9999999999999998	1	NA
smallrna.ncrna::gencode::RNU4ATAC13P::ENSG00000251741.1	1	1	0.998374476546455	1	NA
smallrna.ncrna::gencode::RNU4ATAC14P::ENSG00000252013.1	1	1	0.9968085030568219	1	NA
smallrna.ncrna::gencode::RNU4ATAC15P::ENSG00000252224.1	1	1	0.9944735542972026	1	NA
smallrna.ncrna::gencode::RNU4ATAC16P::ENSG00000221439.1	1	1	0.9999251298337538	1	NA
smallrna.ncrna::gencode::RNU4ATAC17P::ENSG00000253081.1	1	1	0.9957407293979375	1	NA
smallrna.ncrna::gencode::RNU4ATAC18P::ENSG00000251988.1	1	1	0.9916212534223602	1	NA
smallrna.ncrna::gencode::RNU4ATAC2P::ENSG00000221601.1	0.0882896357837239	0.0882896357837239	0.007900555338863597	0.0922581440102469	0.02783
smallrna.ncrna::gencode::RNU4ATAC3P::ENSG00000252508.1	1	1	0.9905008022316347	1	NA
smallrna.ncrna::gencode::RNU4ATAC4P::ENSG00000252116.1	1	1	0.9910409778395061	1	NA
smallrna.ncrna::gencode::RNU4ATAC5P::ENSG00000253035.1	1	1	0.9940223142600895	1	NA
smallrna.ncrna::gencode::RNU4ATAC6P::ENSG00000252401.1	0.326773834723786	0.326773834723786	0.9999944596694731	0.606917270493067	0.6346
smallrna.ncrna::gencode::RNU4ATAC7P::ENSG00000252089.1	0.703608027534992	0.703608027534992	0.174663598036846	0.516832458058224	0.71485
smallrna.ncrna::gencode::RNU4ATAC8P::ENSG00000252005.1	1	1	1.0	1	NA
smallrna.ncrna::gencode::RNU4ATAC9P::ENSG00000252955.1	1	1	0.9999819037014466	0.582430032398752	0.53392
smallrna.ncrna::gencode::RNU4ATAC::ENSG00000264229.1	0.0249494504430504	0.0249494504430504	0.02922237213271187	0.155410699685966	0.75561
smallrna.ncrna::gencode::RNU5A-1::ENSG00000199568.1	0.000157457794131498	0.000157457794131498	0.09665599634797527	0.000805629889433668	0.85044
smallrna.ncrna::gencode::RNU5A-2P::ENSG00000207065.1	1	1	1.0	1	NA
smallrna.ncrna::gencode::RNU5A-3P::ENSG00000254172.1	1	1	0.9959043983549509	1	NA
smallrna.ncrna::gencode::RNU5A-4P::ENSG00000252397.1	1	1	0.9943496519079581	1	NA
smallrna.ncrna::gencode::RNU5A-5P::ENSG00000222986.1	1	1	1.0	1	NA
smallrna.ncrna::gencode::RNU5A-6P::ENSG00000206863.1	0.204572348670809	0.204572348670809	0.04550703887879136	0.544735898768914	0.40222
smallrna.ncrna::gencode::RNU5A-7P::ENSG00000251788.1	1	1	0.999995251310712	1	NA
smallrna.ncrna::gencode::RNU5A-8P::ENSG00000200972.1	0.252615487121696	0.252615487121696	0.1677084165967675	0.656501601350723	0.80232
smallrna.ncrna::gencode::RNU5B-1::ENSG00000200156.1	0.00267142126379492	0.00267142126379492	0.004205179448747751	0.0287886709853186	0.05651
smallrna.ncrna::gencode::RNU5B-2P::ENSG00000199906.1	1	1	0.9963448136591473	1	NA
smallrna.ncrna::gencode::RNU5B-3P::ENSG00000252410.1	0.332807289423686	0.332807289423686	0.9996105929397197	0.626916682273703	0.6554
smallrna.ncrna::gencode::RNU5B-4P::ENSG00000200378.1	0.169942375549563	0.169942375549563	0.9992914562110938	0.128073710715713	0.02753
smallrna.ncrna::gencode::RNU5B-6P::ENSG00000252574.1	0.591134022068214	0.591134022068214	0.9990115207347946	0.814908587513358	0.63334
smallrna.ncrna::gencode::RNU5D-1::ENSG00000200169.1	0.149361600772879	0.149361600772879	0.0584339033536339	0.558128504102218	0.51488
smallrna.ncrna::gencode::RNU5D-2P::ENSG00000252521.1	1	1	1.0	1	NA
smallrna.ncrna::gencode::RNU5E-10P::ENSG00000200376.1	1	1	0.9959291631685692	1	NA
smallrna.ncrna::gencode::RNU5E-1::ENSG00000199347.1	0.0136080864044624	0.0136080864044624	0.010348546272304483	0.148264377432971	0.89255
smallrna.ncrna::gencode::RNU5E-2P::ENSG00000252056.1	1	1	0.9934706232424054	1	NA
smallrna.ncrna::gencode::RNU5E-3P::ENSG00000251722.1	0.114398767696646	0.114398767696646	0.20253761189911923	0.39982913630371	0.26036
smallrna.ncrna::gencode::RNU5E-4P::ENSG00000201801.1	0.014598937442315	0.014598937442315	0.035330728220310414	0.0307543293249313	0.55177
smallrna.ncrna::gencode::RNU5E-5P::ENSG00000202249.1	1	1	0.9999628164712546	1	NA
smallrna.ncrna::gencode::RNU5E-7P::ENSG00000202160.1	1	1	0.9903653199035551	1	NA
smallrna.ncrna::gencode::RNU5E-8P::ENSG00000200372.1	1	1	0.9960497431702815	1	NA
smallrna.ncrna::gencode::RNU5E-9P::ENSG00000223096.1	1	1	1.0	1	NA
smallrna.ncrna::gencode::RNU5F-1::ENSG00000199377.1	1	1	0.999737249201498	1	NA
smallrna.ncrna::gencode::RNU5F-2P::ENSG00000251875.1	0.29906951855217	0.29906951855217	0.08777026197826185	0.624527632036155	0.67132
smallrna.ncrna::gencode::RNU5F-3P::ENSG00000200637.1	1	1	0.9910016116533804	1	NA
smallrna.ncrna::gencode::RNU5F-4P::ENSG00000252390.1	1	1	0.9997317612323349	1	NA
smallrna.ncrna::gencode::RNU5F-6P::ENSG00000199849.1	0.698733440534625	0.698733440534625	0.9907199404924044	0.902340314232088	0.76315
smallrna.ncrna::gencode::RNU5F-7P::ENSG00000200566.1	1	1	0.9999745877271752	1	NA
smallrna.ncrna::gencode::RNU5F-8P::ENSG00000251750.1	0.353227410968055	0.353227410968055	0.9999999999999998	0.700641720341979	0.72919
smallrna.ncrna::gencode::RNU6-1000P::ENSG00000212368.1	0.149428959778634	0.149428959778634	0.9984942683870828	0.471763982070208	0.71587
smallrna.ncrna::gencode::RNU6-1001P::ENSG00000223197.1	1	1	1.0	1	NA
smallrna.ncrna::gencode::RNU6-1002P::ENSG00000252379.1	1	1	0.9955545422247153	1	NA
smallrna.ncrna::gencode::RNU6-1003P::ENSG00000252908.1	1	1	0.9921272667005236	1	NA
smallrna.ncrna::gencode::RNU6-1004P::ENSG00000252393.1	1	1	0.9999439562984886	1	NA
smallrna.ncrna::gencode::RNU6-1005P::ENSG00000207248.1	1	1	0.9999990432588757	1	NA
smallrna.ncrna::gencode::RNU6-1006P::ENSG00000252807.1	1	1	0.996624990008476	1	NA
smallrna.ncrna::gencode::RNU6-1007P::ENSG00000252395.1	1	1	0.9994307850253883	1	NA
smallrna.ncrna::gencode::RNU6-1008P::ENSG00000206887.1	1	1	0.9999984745101157	1	NA
smallrna.ncrna::gencode::RNU6-1009P::ENSG00000212298.1	1	1	0.9944700067671075	1	NA
smallrna.ncrna::gencode::RNU6-100P::ENSG00000252414.1	1	1	0.9999999999999999	1	NA
smallrna.ncrna::gencode::RNU6-1010P::ENSG00000199627.1	1	1	0.9999202623366611	1	NA
smallrna.ncrna::gencode::RNU6-1011P::ENSG00000207399.1	1	1	0.998676641646612	1	NA
