45703
LINC02380	LINC02380	MissingGeneType
LOC101928708	LOC101928708	MissingGeneType
C16orf95	C16orf95	MissingGeneType
SETMAR	SETMAR	MissingGeneType
ZCCHC14	ZCCHC14	MissingGeneType
LOC101928737	LOC101928737	MissingGeneType
LOC102724467	LOC102724467	MissingGeneType
ACSL6	ACSL6	MissingGeneType
LEMD3	LEMD3	MissingGeneType
TEX101	TEX101	MissingGeneType
CAMSAP3	CAMSAP3	MissingGeneType
FAM198A	FAM198A	MissingGeneType
LOC101928100	LOC101928100	MissingGeneType
COPE	COPE	MissingGeneType
SIAH3	SIAH3	MissingGeneType
ZPBP2	ZPBP2	MissingGeneType
PTGES3L-AARSD1	PTGES3L-AARSD1	MissingGeneType
REEP4	REEP4	MissingGeneType
RBM26-AS1	RBM26-AS1	MissingGeneType
LINC02101	LINC02101	MissingGeneType
SERPINB8	SERPINB8	MissingGeneType
SIGLEC10	SIGLEC10	MissingGeneType
ZNF341-AS1	ZNF341-AS1	MissingGeneType
RBM46	RBM46	MissingGeneType
LINC02011	LINC02011	MissingGeneType
DOCK9	DOCK9	MissingGeneType
CITED1	CITED1	MissingGeneType
CEBPG	CEBPG	MissingGeneType
RNF149	RNF149	MissingGeneType
DIO3	DIO3	MissingGeneType
FOXH1	FOXH1	MissingGeneType
SHMT1	SHMT1	MissingGeneType
MAP4K4	MAP4K4	MissingGeneType
LOC105373352	LOC105373352	MissingGeneType
LOC101927817	LOC101927817	MissingGeneType
CD300E	CD300E	MissingGeneType
FSHR	FSHR	MissingGeneType
SNORD47	SNORD47	MissingGeneType
APRT	APRT	MissingGeneType
DFFA	DFFA	MissingGeneType
MIR371A	MIR371A	MissingGeneType
GRID1-AS1	GRID1-AS1	MissingGeneType
SPATA33	SPATA33	MissingGeneType
MAP10	MAP10	MissingGeneType
APCDD1L	APCDD1L	MissingGeneType
IFI27L1	IFI27L1	MissingGeneType
TTC21A	TTC21A	MissingGeneType
LOC441242	LOC441242	MissingGeneType
FAM227A	FAM227A	MissingGeneType
HIST1H1D	HIST1H1D	MissingGeneType
IER3IP1	IER3IP1	MissingGeneType
GINS2	GINS2	MissingGeneType
UBE3C	UBE3C	MissingGeneType
CACNA1B	CACNA1B	MissingGeneType
XYLB	XYLB	MissingGeneType
CENPBD1	CENPBD1	MissingGeneType
LARP4	LARP4	MissingGeneType
MGAT3	MGAT3	MissingGeneType
SPRY4-AS1	SPRY4-AS1	MissingGeneType
URAHP	URAHP	MissingGeneType
DOC2B	DOC2B	MissingGeneType
UBAC2	UBAC2	MissingGeneType
HAND2-AS1	HAND2-AS1	MissingGeneType
CHMP5	CHMP5	MissingGeneType
DBIL5P	DBIL5P	MissingGeneType
SUV39H2	SUV39H2	MissingGeneType
SDF4	SDF4	MissingGeneType
ALG3	ALG3	MissingGeneType
CHST6	CHST6	MissingGeneType
ADAMTS2	ADAMTS2	MissingGeneType
BCR	BCR	MissingGeneType
SLC43A2	SLC43A2	MissingGeneType
SWT1	SWT1	MissingGeneType
NOXA1	NOXA1	MissingGeneType
ETV5	ETV5	MissingGeneType
ITPK1-AS1	ITPK1-AS1	MissingGeneType
TRPS1	TRPS1	MissingGeneType
UNC13C	UNC13C	MissingGeneType
BTBD1	BTBD1	MissingGeneType
OPN4	OPN4	MissingGeneType
MRPS36	MRPS36	MissingGeneType
GNG8	GNG8	MissingGeneType
MIR132	MIR132	MissingGeneType
MIR212	MIR212	MissingGeneType
AP4M1	AP4M1	MissingGeneType
SRP14	SRP14	MissingGeneType
LOC101927987	LOC101927987	MissingGeneType
LINC02298	LINC02298	MissingGeneType
TSR1	TSR1	MissingGeneType
SOCS3	SOCS3	MissingGeneType
CEACAM5	CEACAM5	MissingGeneType
VAMP5	VAMP5	MissingGeneType
GRAP	GRAP	MissingGeneType
LOC284009	LOC284009	MissingGeneType
PCDH20	PCDH20	MissingGeneType
AIDA	AIDA	MissingGeneType
SULT1A2	SULT1A2	MissingGeneType
NPIPB11	NPIPB11	MissingGeneType
DPYD	DPYD	MissingGeneType
TMSB15A	TMSB15A	MissingGeneType
CHTF18	CHTF18	MissingGeneType
SLC6A20	SLC6A20	MissingGeneType
OCLM	OCLM	MissingGeneType
FAM71E1	FAM71E1	MissingGeneType
AGAP5	AGAP5	MissingGeneType
MORC1-AS1	MORC1-AS1	MissingGeneType
FILIP1	FILIP1	MissingGeneType
MEPE	MEPE	MissingGeneType
HSPA12A	HSPA12A	MissingGeneType
NTF3	NTF3	MissingGeneType
LINC01207	LINC01207	MissingGeneType
HOXA-AS3	HOXA-AS3	MissingGeneType
LOC649133	LOC649133	MissingGeneType
PCDHA2	PCDHA2	MissingGeneType
ZNF816	ZNF816	MissingGeneType
KLHL25	KLHL25	MissingGeneType
CYP4F11	CYP4F11	MissingGeneType
SPACA4	SPACA4	MissingGeneType
SLC26A10	SLC26A10	MissingGeneType
AKAP1	AKAP1	MissingGeneType
TNFRSF25	TNFRSF25	MissingGeneType
MID2	MID2	MissingGeneType
YWHAZ	YWHAZ	MissingGeneType
NUF2	NUF2	MissingGeneType
ATPAF2	ATPAF2	MissingGeneType
SEPT1	SEPT1	MissingGeneType
BCL3	BCL3	MissingGeneType
SYAP1	SYAP1	MissingGeneType
FREM2	FREM2	MissingGeneType
MTFR1	MTFR1	MissingGeneType
SPNS3	SPNS3	MissingGeneType
CFLAR	CFLAR	MissingGeneType
CDC42EP2	CDC42EP2	MissingGeneType
GGT6	GGT6	MissingGeneType
DIRAS3	DIRAS3	MissingGeneType
LOC100132781	LOC100132781	MissingGeneType
LINC00951	LINC00951	MissingGeneType
LINC01133	LINC01133	MissingGeneType
LYPLAL1-AS1	LYPLAL1-AS1	MissingGeneType
MNX1-AS1	MNX1-AS1	MissingGeneType
HIST1H2AL	HIST1H2AL	MissingGeneType
HIST1H2AK	HIST1H2AK	MissingGeneType
ADAMTS14	ADAMTS14	MissingGeneType
HIST2H2BC	HIST2H2BC	MissingGeneType
CDON	CDON	MissingGeneType
GLTPD2	GLTPD2	MissingGeneType
CES1	CES1	MissingGeneType
CDSN	CDSN	MissingGeneType
COPA	COPA	MissingGeneType
ABCG5	ABCG5	MissingGeneType
HERPUD2	HERPUD2	MissingGeneType
RAB17	RAB17	MissingGeneType
C17orf107	C17orf107	MissingGeneType
TFE3	TFE3	MissingGeneType
NT5C1B	NT5C1B	MissingGeneType
AFF1	AFF1	MissingGeneType
KIFAP3	KIFAP3	MissingGeneType
KIF1C	KIF1C	MissingGeneType
SLC52A1	SLC52A1	MissingGeneType
TECTA	TECTA	MissingGeneType
LINC01935	LINC01935	MissingGeneType
NPFFR1	NPFFR1	MissingGeneType
PSMD6-AS2	PSMD6-AS2	MissingGeneType
CBWD3	CBWD3	MissingGeneType
SLC25A29	SLC25A29	MissingGeneType
REL	REL	MissingGeneType
VEGFC	VEGFC	MissingGeneType
CYP2D6	CYP2D6	MissingGeneType
NCOA1	NCOA1	MissingGeneType
DCAF17	DCAF17	MissingGeneType
RBM28	RBM28	MissingGeneType
UBE2J2	UBE2J2	MissingGeneType
RNF128	RNF128	MissingGeneType
KIAA0141	KIAA0141	MissingGeneType
TAF2	TAF2	MissingGeneType
DCAF4	DCAF4	MissingGeneType
KIF2A	KIF2A	MissingGeneType
SFTPC	SFTPC	MissingGeneType
BRD8	BRD8	MissingGeneType
ATAD2	ATAD2	MissingGeneType
ARHGEF17	ARHGEF17	MissingGeneType
MIR4474	MIR4474	MissingGeneType
PTGR1	PTGR1	MissingGeneType
TMEM190	TMEM190	MissingGeneType
FAAH2	FAAH2	MissingGeneType
FBXO39	FBXO39	MissingGeneType
LINC01847	LINC01847	MissingGeneType
LOC101928489	LOC101928489	MissingGeneType
CUZD1	CUZD1	MissingGeneType
SLC25A34	SLC25A34	MissingGeneType
MIR4279	MIR4279	MissingGeneType
MIR4281	MIR4281	MissingGeneType
WWC1	WWC1	MissingGeneType
DEF6	DEF6	MissingGeneType
STARD4-AS1	STARD4-AS1	MissingGeneType
BAGE4	BAGE4	MissingGeneType
SLC16A11	SLC16A11	MissingGeneType
MUM1	MUM1	MissingGeneType
ATG4C	ATG4C	MissingGeneType
C8orf76	C8orf76	MissingGeneType
SPRYD3	SPRYD3	MissingGeneType
SLC35B4	SLC35B4	MissingGeneType
TOGARAM1	TOGARAM1	MissingGeneType
MIR324	MIR324	MissingGeneType
DAP	DAP	MissingGeneType
PHF23	PHF23	MissingGeneType
METTL1	METTL1	MissingGeneType
LTB4R	LTB4R	MissingGeneType
ZNF131	ZNF131	MissingGeneType
COPS5	COPS5	MissingGeneType
GIMAP7	GIMAP7	MissingGeneType
LIX1	LIX1	MissingGeneType
PIGH	PIGH	MissingGeneType
COL10A1	COL10A1	MissingGeneType
TAGLN	TAGLN	MissingGeneType
SYT5	SYT5	MissingGeneType
SLPI	SLPI	MissingGeneType
COTL1	COTL1	MissingGeneType
GPRC5C	GPRC5C	MissingGeneType
MIR4282	MIR4282	MissingGeneType
MIR4278	MIR4278	MissingGeneType
PRDM13	PRDM13	MissingGeneType
AQP2	AQP2	MissingGeneType
ZNF79	ZNF79	MissingGeneType
LINC00861	LINC00861	MissingGeneType
NAPA-AS1	NAPA-AS1	MissingGeneType
LOC100507389	LOC100507389	MissingGeneType
LINC00989	LINC00989	MissingGeneType
EFCAB14-AS1	EFCAB14-AS1	MissingGeneType
LOC105373764	LOC105373764	MissingGeneType
SAT2	SAT2	MissingGeneType
LRRC75A	LRRC75A	MissingGeneType
C5orf52	C5orf52	MissingGeneType
MGP	MGP	MissingGeneType
CCDC129	CCDC129	MissingGeneType
JPH4	JPH4	MissingGeneType
SYCE1	SYCE1	MissingGeneType
KRT17	KRT17	MissingGeneType
ITGA2B	ITGA2B	MissingGeneType
TNFRSF11A	TNFRSF11A	MissingGeneType
SNORD78	SNORD78	MissingGeneType
SNORD77	SNORD77	MissingGeneType
DENND5A	DENND5A	MissingGeneType
TMEM189-UBE2V1	TMEM189-UBE2V1	MissingGeneType
HM13	HM13	MissingGeneType
PNCK	PNCK	MissingGeneType
TLK1	TLK1	MissingGeneType
FCMR	FCMR	MissingGeneType
MST1R	MST1R	MissingGeneType
SNORD11	SNORD11	MissingGeneType
HSP90AA1	HSP90AA1	MissingGeneType
ZNF358	ZNF358	MissingGeneType
ATG16L1	ATG16L1	MissingGeneType
MIR664A	MIR664A	MissingGeneType
ALOXE3	ALOXE3	MissingGeneType
HES7	HES7	MissingGeneType
KRT8	KRT8	MissingGeneType
KPNA3	KPNA3	MissingGeneType
MIR6888	MIR6888	MissingGeneType
SCARA3	SCARA3	MissingGeneType
C4orf46	C4orf46	MissingGeneType
LINC00582	LINC00582	MissingGeneType
CENPU	CENPU	MissingGeneType
MND1	MND1	MissingGeneType
LINC02210	LINC02210	MissingGeneType
CRYGN	CRYGN	MissingGeneType
AZIN1-AS1	AZIN1-AS1	MissingGeneType
LOC100128288	LOC100128288	MissingGeneType
RNF222	RNF222	MissingGeneType
ZFYVE28	ZFYVE28	MissingGeneType
PRR29	PRR29	MissingGeneType
NLRP2	NLRP2	MissingGeneType
DGKG	DGKG	MissingGeneType
SPDYE4	SPDYE4	MissingGeneType
FSCB	FSCB	MissingGeneType
AHCTF1P1	AHCTF1P1	MissingGeneType
LINC02240	LINC02240	MissingGeneType
PCDHB17P	PCDHB17P	MissingGeneType
CELP	CELP	MissingGeneType
CNTNAP3B	CNTNAP3B	MissingGeneType
GALNT17	GALNT17	MissingGeneType
CFAP74	CFAP74	MissingGeneType
NEIL1	NEIL1	MissingGeneType
FN3KRP	FN3KRP	MissingGeneType
VASH2	VASH2	MissingGeneType
HPS6	HPS6	MissingGeneType
MYHAS	MYHAS	MissingGeneType
MYH8	MYH8	MissingGeneType
OR10H2	OR10H2	MissingGeneType
BCCIP	BCCIP	MissingGeneType
COA4	COA4	MissingGeneType
TLR7	TLR7	MissingGeneType
STK26	STK26	MissingGeneType
GNG13	GNG13	MissingGeneType
ZNF581	ZNF581	MissingGeneType
KLF3	KLF3	MissingGeneType
RAB8B	RAB8B	MissingGeneType
RSF1	RSF1	MissingGeneType
RAB6B	RAB6B	MissingGeneType
FGF7	FGF7	MissingGeneType
MEGF6	MEGF6	MissingGeneType
ECH1	ECH1	MissingGeneType
CELSR2	CELSR2	MissingGeneType
UBE2Z	UBE2Z	MissingGeneType
MIR744	MIR744	MissingGeneType
LINC00487	LINC00487	MissingGeneType
SPACA6P-AS	SPACA6P-AS	MissingGeneType
LDB1	LDB1	MissingGeneType
CNTROB	CNTROB	MissingGeneType
EPHX1	EPHX1	MissingGeneType
MGC12916	MGC12916	MissingGeneType
LOC101927480	LOC101927480	MissingGeneType
CDRT8	CDRT8	MissingGeneType
HIST3H2A	HIST3H2A	MissingGeneType
CDRT4	CDRT4	MissingGeneType
LINC00637	LINC00637	MissingGeneType
TBX5-AS1	TBX5-AS1	MissingGeneType
CLCC1	CLCC1	MissingGeneType
DCUN1D4	DCUN1D4	MissingGeneType
N4BP3	N4BP3	MissingGeneType
CDO1	CDO1	MissingGeneType
RDX	RDX	MissingGeneType
TCP11X2	TCP11X2	MissingGeneType
CDRT15P2	CDRT15P2	MissingGeneType
MEIS3P1	MEIS3P1	MissingGeneType
LINC00866	LINC00866	MissingGeneType
NSF	NSF	MissingGeneType
HTR2C	HTR2C	MissingGeneType
ACAN	ACAN	MissingGeneType
WNT7A	WNT7A	MissingGeneType
TSN	TSN	MissingGeneType
TRPC6	TRPC6	MissingGeneType
ADAM20P1	ADAM20P1	MissingGeneType
SAP30L-AS1	SAP30L-AS1	MissingGeneType
LINC02239	LINC02239	MissingGeneType
LINC00662	LINC00662	MissingGeneType
LOC654342	LOC654342	MissingGeneType
C1orf50	C1orf50	MissingGeneType
LINC01546	LINC01546	MissingGeneType
PRICKLE2-AS1	PRICKLE2-AS1	MissingGeneType
VAPB	VAPB	MissingGeneType
SNORD71	SNORD71	MissingGeneType
SNORA15	SNORA15	MissingGeneType
SNORA54	SNORA54	MissingGeneType
CMC2	CMC2	MissingGeneType
CCDC144A	CCDC144A	MissingGeneType
USP32P1	USP32P1	MissingGeneType
KRT16P2	KRT16P2	MissingGeneType
DUT	DUT	MissingGeneType
GAS1	GAS1	MissingGeneType
GJA4	GJA4	MissingGeneType
TRIM9	TRIM9	MissingGeneType
NDE1	NDE1	MissingGeneType
HAUS6	HAUS6	MissingGeneType
TMEM260	TMEM260	MissingGeneType
AHI1	AHI1	MissingGeneType
RHOF	RHOF	MissingGeneType
HIST1H4C	HIST1H4C	MissingGeneType
HIST1H4K	HIST1H4K	MissingGeneType
DYNLT1	DYNLT1	MissingGeneType
RSC1A1	RSC1A1	MissingGeneType
RPL10L	RPL10L	MissingGeneType
SSC4D	SSC4D	MissingGeneType
RAI1-AS1	RAI1-AS1	MissingGeneType
SMCR5	SMCR5	MissingGeneType
TRIP6	TRIP6	MissingGeneType
SLC25A46	SLC25A46	MissingGeneType
MAPK12	MAPK12	MissingGeneType
DRC3	DRC3	MissingGeneType
ZNF274	ZNF274	MissingGeneType
MYOZ3	MYOZ3	MissingGeneType
SBDS	SBDS	MissingGeneType
UTP11	UTP11	MissingGeneType
METTL13	METTL13	MissingGeneType
IGSF3	IGSF3	MissingGeneType
BARX1	BARX1	MissingGeneType
KRT17P5	KRT17P5	MissingGeneType
KRT16P1	KRT16P1	MissingGeneType
CCDC144B	CCDC144B	MissingGeneType
FOXO3B	FOXO3B	MissingGeneType
PIK3R5	PIK3R5	MissingGeneType
SEPT5-GP1BB	SEPT5-GP1BB	MissingGeneType
DTNA	DTNA	MissingGeneType
LOC400927-CSNK1E	LOC400927-CSNK1E	MissingGeneType
SLC5A10	SLC5A10	MissingGeneType
BTG1	BTG1	MissingGeneType
CDC25A	CDC25A	MissingGeneType
MIR4751	MIR4751	MissingGeneType
BTC	BTC	MissingGeneType
GLT8D2	GLT8D2	MissingGeneType
ZNF510	ZNF510	MissingGeneType
ACBD4	ACBD4	MissingGeneType
PRG1	PRG1	MissingGeneType
INHBE	INHBE	MissingGeneType
AGXT2	AGXT2	MissingGeneType
MAP4K5	MAP4K5	MissingGeneType
COX6B1	COX6B1	MissingGeneType
SNORD84	SNORD84	MissingGeneType
SNORD32B	SNORD32B	MissingGeneType
LRRFIP1	LRRFIP1	MissingGeneType
LEXM	LEXM	MissingGeneType
PSMA4	PSMA4	MissingGeneType
SPECC1	SPECC1	MissingGeneType
CCDC144CP	CCDC144CP	MissingGeneType
KRT16P3	KRT16P3	MissingGeneType
LOC100287072	LOC100287072	MissingGeneType
CCDC144NL-AS1	CCDC144NL-AS1	MissingGeneType
LOC101927657	LOC101927657	MissingGeneType
TMEM11	TMEM11	MissingGeneType
WT1	WT1	MissingGeneType
KCNJ12	KCNJ12	MissingGeneType
FLJ36000	FLJ36000	MissingGeneType
MTRNR2L1	MTRNR2L1	MissingGeneType
LOC101929159	LOC101929159	MissingGeneType
PLA2G1B	PLA2G1B	MissingGeneType
LRP1B	LRP1B	MissingGeneType
KSR1	KSR1	MissingGeneType
PSIP1	PSIP1	MissingGeneType
C11orf24	C11orf24	MissingGeneType
PRKD2	PRKD2	MissingGeneType
KRT18P55	KRT18P55	MissingGeneType
ACAD8	ACAD8	MissingGeneType
PSMD5	PSMD5	MissingGeneType
CDK2AP1	CDK2AP1	MissingGeneType
IMPG2	IMPG2	MissingGeneType
LINC01721	LINC01721	MissingGeneType
SEBOX	SEBOX	MissingGeneType
MYEOV	MYEOV	MissingGeneType
SLC46A1	SLC46A1	MissingGeneType
SNORA26	SNORA26	MissingGeneType
SNORA47	SNORA47	MissingGeneType
SNORA8	SNORA8	MissingGeneType
SNORA71D	SNORA71D	MissingGeneType
RANBP17	RANBP17	MissingGeneType
HIST1H2AC	HIST1H2AC	MissingGeneType
SGK494	SGK494	MissingGeneType
KLF15	KLF15	MissingGeneType
MRPL13	MRPL13	MissingGeneType
KRT14	KRT14	MissingGeneType
KCNJ11	KCNJ11	MissingGeneType
HTR1A	HTR1A	MissingGeneType
ASAH2	ASAH2	MissingGeneType
PDE7A	PDE7A	MissingGeneType
PHC2	PHC2	MissingGeneType
NUDT6	NUDT6	MissingGeneType
TLCD1	TLCD1	MissingGeneType
GIPC3	GIPC3	MissingGeneType
WFDC12	WFDC12	MissingGeneType
SOCS4	SOCS4	MissingGeneType
ASB16	ASB16	MissingGeneType
PTPRA	PTPRA	MissingGeneType
RPS10	RPS10	MissingGeneType
S1PR2	S1PR2	MissingGeneType
CYTH3	CYTH3	MissingGeneType
LOC100507205	LOC100507205	MissingGeneType
HIST1H2AM	HIST1H2AM	MissingGeneType
HIST1H2AB	HIST1H2AB	MissingGeneType
CA10	CA10	MissingGeneType
PTDSS1	PTDSS1	MissingGeneType
CASKIN1	CASKIN1	MissingGeneType
LOC101927018	LOC101927018	MissingGeneType
MRPL24	MRPL24	MissingGeneType
TIGD3	TIGD3	MissingGeneType
ADSSL1	ADSSL1	MissingGeneType
CERK	CERK	MissingGeneType
CABP5	CABP5	MissingGeneType
ZNF492	ZNF492	MissingGeneType
FTHL17	FTHL17	MissingGeneType
SPIRE1	SPIRE1	MissingGeneType
FOXP3	FOXP3	MissingGeneType
MAPK7	MAPK7	MissingGeneType
TAOK1	TAOK1	MissingGeneType
HECTD2	HECTD2	MissingGeneType
DCHS2	DCHS2	MissingGeneType
YIPF3	YIPF3	MissingGeneType
GGH	GGH	MissingGeneType
CRYBA1	CRYBA1	MissingGeneType
ANKRD13B	ANKRD13B	MissingGeneType
SPOUT1	SPOUT1	MissingGeneType
SSH2	SSH2	MissingGeneType
EFCAB5	EFCAB5	MissingGeneType
MIR1250	MIR1250	MissingGeneType
GSS	GSS	MissingGeneType
TMIGD1	TMIGD1	MissingGeneType
DNAJA1	DNAJA1	MissingGeneType
SH3GL1P2	SH3GL1P2	MissingGeneType
AKIP1	AKIP1	MissingGeneType
WDR6	WDR6	MissingGeneType
RBFOX2	RBFOX2	MissingGeneType
DPRXP4	DPRXP4	MissingGeneType
HNRNPF	HNRNPF	MissingGeneType
CCT2	CCT2	MissingGeneType
NADSYN1	NADSYN1	MissingGeneType
MIR193A	MIR193A	MissingGeneType
FGF17	FGF17	MissingGeneType
EOMES	EOMES	MissingGeneType
LIPE	LIPE	MissingGeneType
LRRC37B	LRRC37B	MissingGeneType
NUDT3	NUDT3	MissingGeneType
MMP24	MMP24	MissingGeneType
SH3GL1P1	SH3GL1P1	MissingGeneType
LOC105375304	LOC105375304	MissingGeneType
E2F5	E2F5	MissingGeneType
HYKK	HYKK	MissingGeneType
ANKRD2	ANKRD2	MissingGeneType
ADAMTS7	ADAMTS7	MissingGeneType
ARGFXP2	ARGFXP2	MissingGeneType
CHCHD2	CHCHD2	MissingGeneType
MIR632	MIR632	MissingGeneType
TRAPPC5	TRAPPC5	MissingGeneType
PTAR1	PTAR1	MissingGeneType
ZNF132	ZNF132	MissingGeneType
MYO1D	MYO1D	MissingGeneType
TMEM98	TMEM98	MissingGeneType
KLHL29	KLHL29	MissingGeneType
LOC284950	LOC284950	MissingGeneType
LINC01152	LINC01152	MissingGeneType
LOC101926935	LOC101926935	MissingGeneType
FUBP3	FUBP3	MissingGeneType
RFXAP	RFXAP	MissingGeneType
SERPINI2	SERPINI2	MissingGeneType
TESK1	TESK1	MissingGeneType
MIR4277	MIR4277	MissingGeneType
MIR4274	MIR4274	MissingGeneType
TMCO3	TMCO3	MissingGeneType
CHD2	CHD2	MissingGeneType
LYPD8	LYPD8	MissingGeneType
BMPER	BMPER	MissingGeneType
TESPA1	TESPA1	MissingGeneType
GPHB5	GPHB5	MissingGeneType
SLFN12	SLFN12	MissingGeneType
LOC100130548	LOC100130548	MissingGeneType
SNORD7	SNORD7	MissingGeneType
CCDC181	CCDC181	MissingGeneType
CA3-AS1	CA3-AS1	MissingGeneType
C17orf50	C17orf50	MissingGeneType
ZFP14	ZFP14	MissingGeneType
SSX3	SSX3	MissingGeneType
ZFAT	ZFAT	MissingGeneType
CYP3A4	CYP3A4	MissingGeneType
MFAP2	MFAP2	MissingGeneType
SCHIP1	SCHIP1	MissingGeneType
CCL16	CCL16	MissingGeneType
CCL14	CCL14	MissingGeneType
CCL15	CCL15	MissingGeneType
CCL23	CCL23	MissingGeneType
SNRPF	SNRPF	MissingGeneType
CCL4	CCL4	MissingGeneType
PTPRB	PTPRB	MissingGeneType
TICAM2	TICAM2	MissingGeneType
RTN1	RTN1	MissingGeneType
CDRT1	CDRT1	MissingGeneType
CEP104	CEP104	MissingGeneType
SKIV2L	SKIV2L	MissingGeneType
HDAC2	HDAC2	MissingGeneType
PHF14	PHF14	MissingGeneType
DCAF16	DCAF16	MissingGeneType
LINC02029	LINC02029	MissingGeneType
LOC101928403	LOC101928403	MissingGeneType
LOC105379514	LOC105379514	MissingGeneType
LOC105379511	LOC105379511	MissingGeneType
IMPA1	IMPA1	MissingGeneType
TMPRSS6	TMPRSS6	MissingGeneType
BEX3	BEX3	MissingGeneType
FOXD4	FOXD4	MissingGeneType
SNORA90	SNORA90	MissingGeneType
C17orf78	C17orf78	MissingGeneType
SDSL	SDSL	MissingGeneType
CINP	CINP	MissingGeneType
BMP3	BMP3	MissingGeneType
MAGEA12	MAGEA12	MissingGeneType
FIGN	FIGN	MissingGeneType
LMBR1L	LMBR1L	MissingGeneType
XKR4	XKR4	MissingGeneType
MRRF	MRRF	MissingGeneType
DGCR6L	DGCR6L	MissingGeneType
FAM91A1	FAM91A1	MissingGeneType
PHLDA2	PHLDA2	MissingGeneType
MS4A1	MS4A1	MissingGeneType
EYA1	EYA1	MissingGeneType
RBPMS2	RBPMS2	MissingGeneType
SNAPC5	SNAPC5	MissingGeneType
PRSS42	PRSS42	MissingGeneType
ENPP7	ENPP7	MissingGeneType
CCNY	CCNY	MissingGeneType
CILP2	CILP2	MissingGeneType
TBC1D3D	TBC1D3D	MissingGeneType
AHSA2	AHSA2	MissingGeneType
TRAF6	TRAF6	MissingGeneType
HYPM	HYPM	MissingGeneType
LOC440434	LOC440434	MissingGeneType
CALML5	CALML5	MissingGeneType
CRK	CRK	MissingGeneType
USP18	USP18	MissingGeneType
BCKDHA	BCKDHA	MissingGeneType
ARHGAP23	ARHGAP23	MissingGeneType
SRCIN1	SRCIN1	MissingGeneType
ITGB2-AS1	ITGB2-AS1	MissingGeneType
PRLHR	PRLHR	MissingGeneType
TLR3	TLR3	MissingGeneType
PSMB3	PSMB3	MissingGeneType
C17orf98	C17orf98	MissingGeneType
SNORA71C	SNORA71C	MissingGeneType
LOC442497	LOC442497	MissingGeneType
FBXO47	FBXO47	MissingGeneType
LOC100131347	LOC100131347	MissingGeneType
ADCY6	ADCY6	MissingGeneType
CTDNEP1	CTDNEP1	MissingGeneType
NXPH4	NXPH4	MissingGeneType
COX7C	COX7C	MissingGeneType
NEUROD2	NEUROD2	MissingGeneType
PPP1R1B	PPP1R1B	MissingGeneType
LINC00094	LINC00094	MissingGeneType
TCAP	TCAP	MissingGeneType
DNAJA3	DNAJA3	MissingGeneType
APCS	APCS	MissingGeneType
DR1	DR1	MissingGeneType
DBT	DBT	MissingGeneType
ZNF75D	ZNF75D	MissingGeneType
SERPINB3	SERPINB3	MissingGeneType
HIST1H2BC	HIST1H2BC	MissingGeneType
ACTR1B	ACTR1B	MissingGeneType
GINM1	GINM1	MissingGeneType
TEX30	TEX30	MissingGeneType
RIMKLA	RIMKLA	MissingGeneType
CHMP1A	CHMP1A	MissingGeneType
C2orf15	C2orf15	MissingGeneType
NLRC5	NLRC5	MissingGeneType
DNAAF4	DNAAF4	MissingGeneType
CKM	CKM	MissingGeneType
SNORD124	SNORD124	MissingGeneType
FHOD1	FHOD1	MissingGeneType
A4GALT	A4GALT	MissingGeneType
WRB-SH3BGR	WRB-SH3BGR	MissingGeneType
CARD18	CARD18	MissingGeneType
TDRD7	TDRD7	MissingGeneType
FOXD4L6	FOXD4L6	MissingGeneType
KLC1	KLC1	MissingGeneType
CCL3	CCL3	MissingGeneType
TGIF2LX	TGIF2LX	MissingGeneType
LRCH3	LRCH3	MissingGeneType
TRIM5	TRIM5	MissingGeneType
TMEM99	TMEM99	MissingGeneType
PSG7	PSG7	MissingGeneType
NDC80	NDC80	MissingGeneType
CATSPER3	CATSPER3	MissingGeneType
KRTAP2-2	KRTAP2-2	MissingGeneType
KRTAP2-3	KRTAP2-3	MissingGeneType
KRTAP4-7	KRTAP4-7	MissingGeneType
PTPN23	PTPN23	MissingGeneType
ADGRG5	ADGRG5	MissingGeneType
KRTAP29-1	KRTAP29-1	MissingGeneType
MLH1	MLH1	MissingGeneType
CD1B	CD1B	MissingGeneType
THAP9	THAP9	MissingGeneType
ROPN1	ROPN1	MissingGeneType
CLDN1	CLDN1	MissingGeneType
SLC35A2	SLC35A2	MissingGeneType
HMGB3	HMGB3	MissingGeneType
PTPRS	PTPRS	MissingGeneType
LIG3	LIG3	MissingGeneType
TINF2	TINF2	MissingGeneType
TIMM10	TIMM10	MissingGeneType
DCDC2B	DCDC2B	MissingGeneType
LACTB	LACTB	MissingGeneType
FAM133B	FAM133B	MissingGeneType
BAK1	BAK1	MissingGeneType
BAGE	BAGE	MissingGeneType
PLA2G3	PLA2G3	MissingGeneType
CSAG4	CSAG4	MissingGeneType
PTGR2	PTGR2	MissingGeneType
CYP51A1	CYP51A1	MissingGeneType
PLA2G4C	PLA2G4C	MissingGeneType
PRPF31	PRPF31	MissingGeneType
GHDC	GHDC	MissingGeneType
CCL20	CCL20	MissingGeneType
MSRB2	MSRB2	MissingGeneType
OR5I1	OR5I1	MissingGeneType
ACVR2B	ACVR2B	MissingGeneType
DNAH10	DNAH10	MissingGeneType
SLC2A7	SLC2A7	MissingGeneType
TAPBP	TAPBP	MissingGeneType
MS4A7	MS4A7	MissingGeneType
LTK	LTK	MissingGeneType
