ID	MutSig2CV_NC	NBR	oncodrivefml	Brown_observed	Fisher_observed	Brown_Scale_C_observed	Brown_DF_observed
smallrna.ncrna::gencode::RNU6-389P::ENSG00000252857.1	0.999991820434109	1	NA	0.999999777399402	0.999999999966547	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-38P::ENSG00000206812.1	0.991025612532582	1	NA	0.998621425325516	0.99995960917567	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-390P::ENSG00000252068.1	NA	1	NA	NA	NA	NA	NA
smallrna.ncrna::gencode::RNU6-391P::ENSG00000202050.1	0.99999083749908	1	NA	0.999999743565301	0.999999999958024	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-392P::ENSG00000201796.1	0.998210372617795	1	NA	0.999815731224911	0.999998397660768	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-393P::ENSG00000207204.1	0.999689513587527	0.651432510716782	0.81414	0.95149594979821	0.97333793848123	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-394P::ENSG00000222667.1	0.999498968083787	1	NA	0.999962337713237	0.999999874462542	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-395P::ENSG00000202532.1	0.992954260455976	1	NA	0.998980991349291	0.999975120276279	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-396P::ENSG00000202239.1	0.992585632808101	1	NA	0.998913980718451	0.99997244539514	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-397P::ENSG00000252035.1	0.0690257278333812	0.775640385396753	0.96663	0.420946208628845	0.431920317560959	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-399P::ENSG00000202034.1	0.0101645716893701	0.536134818750741	0.99464	0.126466449816764	0.10748172436766	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-39P::ENSG00000207072.1	0.994736938052629	1	NA	0.999292056195739	0.999986125727681	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-3P::ENSG00000207041.1	0.994518407399149	0.471363952680218	0.2534	0.607199328120379	0.641427353375873	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-400P::ENSG00000212475.1	0.991130646198629	1	NA	0.998641553544155	0.99996055047786	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-401P::ENSG00000212374.1	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-402P::ENSG00000222610.1	0.998681357660628	1	NA	0.999874102851803	0.999999130208792	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-403P::ENSG00000200033.1	0.999997341514125	1	NA	0.999999945180549	0.999999999996466	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-404P::ENSG00000251777.1	0.996673395540835	1	NA	0.9996006606201	0.999994460705628	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-405P::ENSG00000252446.1	0.996173203012788	1	NA	0.999524385770487	0.999992668454322	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-406P::ENSG00000252279.1	0.995792085661759	1	NA	0.999464559667013	0.999991134284332	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-407P::ENSG00000202150.1	0.999798477583032	1	NA	0.999987902878796	0.999999979692994	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-408P::ENSG00000251719.1	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-409P::ENSG00000206841.1	0.997039221507051	1	NA	0.999654687438222	0.999995612563142	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-40P::ENSG00000206981.1	0.997842348130834	1	NA	0.999767316707037	0.999997670593253	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-410P::ENSG00000252815.1	1	0.780301337391006	0.1354	0.578750019264276	0.609980447030361	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-411P::ENSG00000207180.1	0.997665959849327	1	NA	0.999743351766446	0.999997274006602	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-412P::ENSG00000252243.1	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-413P::ENSG00000206842.1	0.0605084580738078	0.643334696668721	0.60923	0.285403409785793	0.278456581301194	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-414P::ENSG00000200575.1	0.998677137685877	0.504735465390912	0.0768	0.365836775142899	0.369240110553028	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-415P::ENSG00000252061.1	0.991763746166417	1	NA	0.998761592205424	0.999965988557096	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-416P::ENSG00000252074.1	0.999627882766457	0.477764279218238	0.80427	0.892421100988896	0.92746540035503	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-417P::ENSG00000207443.1	0.999976960389624	1	NA	0.999999190344173	0.999999999734586	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-418P::ENSG00000206762.1	0.997642493423838	1	NA	0.99974012874662	0.999997218895021	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-419P::ENSG00000252839.1	0.999511677669929	1	NA	0.999963525310982	0.999999880751239	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-41P::ENSG00000207472.1	0.999716342627682	0.594238117750398	0.11425	0.477371901701028	0.496046571613796	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-420P::ENSG00000239001.1	0.990120479210859	1	NA	0.998445562597295	0.999951036020867	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-421P::ENSG00000201341.1	0.999882635900434	1	NA	0.999993835154219	0.999999993112565	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-422P::ENSG00000207362.1	0.997934993379986	1	NA	0.999779713026748	0.999997866404694	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-423P::ENSG00000207491.1	0.999999580133329	1	NA	0.999999994510391	0.999999999999912	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-424P::ENSG00000207095.1	0.985451310949346	1	NA	0.99747811991099	0.999893650817251	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-425P::ENSG00000206604.1	0.997408853843621	0.524520723623592	0.87909	0.927609601744622	0.955864239015811	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-426P::ENSG00000252273.1	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-427P::ENSG00000206856.1	0.99399570288818	1	NA	0.999165475970402	0.999981938021992	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-428P::ENSG00000199812.1	0.998775825717795	1	NA	0.999885250469521	0.999999250392718	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-429P::ENSG00000207312.1	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-42P::ENSG00000206892.1	0.998491299467706	1	NA	0.999851080803297	0.999998861338575	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-430P::ENSG00000252887.1	0.999064421377858	1	NA	0.999917940634367	0.99999956220977	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-431P::ENSG00000206601.1	0.999995822591376	1	NA	0.999999903692342	0.999999999991275	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-432P::ENSG00000206923.1	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-433P::ENSG00000200086.1	0.999233370110194	1	NA	0.999935988126389	0.999999706064183	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-434P::ENSG00000207104.1	0.998455716107842	1	NA	0.999846687209797	0.999998806979351	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-435P::ENSG00000206766.1	0.994679728899651	1	NA	0.999282436895901	0.999985822192099	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-436P::ENSG00000251980.1	1	0.559598574644237	0.65503	0.882531405095338	0.919033415511635	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-437P::ENSG00000238420.1	0.990720259510208	1	NA	0.998562573682945	0.999956809401512	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-438P::ENSG00000202431.1	NA	1	NA	NA	NA	NA	NA
smallrna.ncrna::gencode::RNU6-439P::ENSG00000206915.1	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-43P::ENSG00000207029.1	0.996676509328827	1	NA	0.999601126980855	0.999994471076372	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-440P::ENSG00000212184.1	0.026348898577276	0.0853026893197096	0.18482	0.0263897617986697	0.0162420541021782	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-441P::ENSG00000207275.1	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-442P::ENSG00000206695.1	0.999998650369991	1	NA	0.999999976458604	0.999999999999089	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-443P::ENSG00000202250.1	NA	1	NA	NA	NA	NA	NA
smallrna.ncrna::gencode::RNU6-444P::ENSG00000206715.1	0.999917214078554	1	NA	0.999996010491727	0.999999996573151	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-445P::ENSG00000252758.1	0.999999957141577	0.667973646624767	0.47702	0.851422603032641	0.891460386399133	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-446P::ENSG00000199697.1	0.999880635738165	0.624454021862576	0.31175	0.73106450870129	0.773871145228254	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-447P::ENSG00000222225.1	0.997370381066811	1	NA	0.999702187876291	0.999996539517552	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-448P::ENSG00000252861.1	0.991565435182385	0.520889652058118	0.51743	0.809895685985375	0.852582604013363	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-449P::ENSG00000206641.1	1	0.590571091174859	0.3234	0.726266649353101	0.768913501943489	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-44P::ENSG00000206772.1	0.0210321604400137	0.0733938467885938	0.91318	0.0566216917667444	0.0410343678948099	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-450P::ENSG00000201524.1	0.999944348002081	1	NA	0.999997568570403	0.999999998451399	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-451P::ENSG00000199791.1	0.992722660920272	1	NA	0.998938990037633	0.999973455698968	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-452P::ENSG00000207135.1	0.999997115506559	1	NA	0.999999939309919	0.99999999999584	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-453P::ENSG00000252628.1	0.996854593078332	1	NA	0.999627615979736	0.999995048012918	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-454P::ENSG00000201162.1	0.999358014510927	1	NA	0.999948694819112	0.999999793883203	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-455P::ENSG00000207412.1	0.996849490914525	1	NA	0.999626862136582	0.999995031926187	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-456P::ENSG00000207222.1	0.994737110100502	1	NA	0.999292085085138	0.999986126635556	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-457P::ENSG00000200869.1	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-458P::ENSG00000206906.1	0.990839012488526	1	NA	0.998585520100433	0.999957909426413	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-459P::ENSG00000252880.1	0.999395144573849	0.0709834696611369	0.85076	0.452366623496454	0.4676586282298	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-45P::ENSG00000207200.1	0.999790929096565	1	NA	0.999987335276636	0.999999978143155	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-460P::ENSG00000212460.1	0.999993621070281	1	NA	0.999999836737552	0.999999999979655	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-461P::ENSG00000201065.1	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-462P::ENSG00000199529.1	0.992296075741688	0.244801451875405	0.15678	0.362897759337506	0.365902963235156	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-463P::ENSG00000207068.1	1	0.785371711757292	0.49118	0.893313519709118	0.928217502345764	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-464P::ENSG00000253026.1	0.999801428116752	1	NA	0.999988123328883	0.999999980283299	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-465P::ENSG00000207149.1	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-466P::ENSG00000212526.1	0.995553738534823	1	NA	0.999426444989383	0.999990100696967	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-468P::ENSG00000206730.1	0.999555283564321	1	NA	0.999967541059947	0.999999901098984	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-469P::ENSG00000252062.1	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-46P::ENSG00000206587.1	0.999699951103779	1	NA	0.999980128152002	0.999999954980827	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-470P::ENSG00000251763.1	0.997945017994677	1	NA	0.999781046221252	0.999997887076643	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-471P::ENSG00000206671.1	0.999719524512586	1	NA	0.999981731358047	0.999999960663073	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-472P::ENSG00000207026.1	0.999992231499716	0.601740763433564	0.77127	0.929246588822303	0.957114887960057	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-473P::ENSG00000251973.1	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-474P::ENSG00000206970.1	0.997391246015237	1	NA	0.999705133064816	0.999996594238436	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-475P::ENSG00000251882.1	0.993900338636352	0.381154923823654	0.03582	0.211937475806232	0.197365154761968	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-476P::ENSG00000207457.1	0.0113258780555692	0.0778983723488879	0.13276	0.0116626384988429	0.00597639018967235	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-477P::ENSG00000206614.1	0.99999357664936	0.783707578775977	0.73702	0.963902580306906	0.981634675031502	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-478P::ENSG00000200774.1	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-479P::ENSG00000252157.1	0.996661522301133	0.500203273162104	0.83569	0.90890261077175	0.941103316162398	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-47P::ENSG00000206593.1	0.999650786306277	1	NA	0.999975988914084	0.999999939017799	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-480P::ENSG00000207060.1	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-481P::ENSG00000206921.1	0.996446090702109	1	NA	0.999566328230521	0.999993677369889	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-482P::ENSG00000212370.1	0.994435916233865	1	NA	0.999241154238013	0.999984491696011	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-483P::ENSG00000206815.1	0.999913759695323	1	NA	0.99999580186482	0.999999996281198	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-484P::ENSG00000206743.1	0.999984497877649	1	NA	0.999999505992429	0.999999999879842	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-485P::ENSG00000200345.2	0.999968025543576	1	NA	0.999998781667727	0.999999999488812	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-486P::ENSG00000199986.1	0.990668256600462	1	NA	0.998552501922815	0.999956323210137	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-487P::ENSG00000202300.1	0.99999717850363	0.642663681641614	0.8352	0.953373796896138	0.974632745997441	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-488P::ENSG00000251727.1	0.999713617804445	1	NA	0.999981250378575	0.999999958988704	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-489P::ENSG00000201283.1	0.999706977890444	1	NA	0.999980706763265	0.999999957064828	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-48P::ENSG00000206888.1	0.999355624881334	1	NA	0.999948456560512	0.999999792345746	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-490P::ENSG00000199855.1	0.999999624005356	0.495448919072418	0.88723	0.919249846924729	0.949370710629085	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-491P::ENSG00000251908.1	0.999999210394666	1	NA	0.999999987934215	0.999999999999688	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-492P::ENSG00000199905.1	0.997451464242354	1	NA	0.999713600284143	0.999996749720421	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-493P::ENSG00000212623.1	0.999087595159347	1	NA	0.999920467690363	0.999999583632052	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-494P::ENSG00000253063.1	0.999705769535959	1	NA	0.999980607504551	0.999999956709971	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-495P::ENSG00000199865.1	0.0292539197903454	0.471938453448445	0.71487	0.177791582442661	0.160702254030082	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-496P::ENSG00000251954.1	0.999978208425983	1	NA	0.999999244659286	0.999999999762562	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-497P::ENSG00000202186.1	0.999903946519907	1	NA	0.999995198084367	0.999999995386717	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-498P::ENSG00000238478.1	0.99151015203592	1	NA	0.998713778075977	0.999963858817763	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-499P::ENSG00000202485.1	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-49P::ENSG00000206983.1	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-4P::ENSG00000206932.1	0.991913165758804	1	NA	0.998789592816948	0.999967213055544	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-500P::ENSG00000199219.1	0.997445097615154	0.228939412053101	0.94731	0.75765542178815	0.801029743010345	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-501P::ENSG00000200942.1	0.990590797361587	0.560615128951423	0.34232	0.725089922738018	0.767695045994726	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-502P::ENSG00000199289.1	0.996957121615806	1	NA	0.999642699658557	0.999995365742688	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-503P::ENSG00000252338.1	0.0625310077357646	0.0472051711172403	0.84606	0.0800986242778613	0.0623038452499731	1.27579467080705	4.70295113884156
smallrna.ncrna::gencode::RNU6-504P::ENSG00000252377.1	0.99931519833983	1	NA	0.999944393181774	0.999999765469801	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-505P::ENSG00000207156.1	0.990823082409235	1	NA	0.998582446282664	0.999957762690532	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-506P::ENSG00000252362.1	0.990037400963774	1	NA	0.99842921083942	0.999950207680742	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-507P::ENSG00000251854.1	0.995291531345162	1	NA	0.999383923433419	0.999988897722851	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-508P::ENSG00000200101.1	1	1	NA	1	1	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-509P::ENSG00000200389.1	0.989946829568916	1	NA	0.998411345084252	0.999949296686425	1.60401950219337	2.49373526601785
smallrna.ncrna::gencode::RNU6-50P::ENSG00000199226.1	0.994129524222899	1	NA	0.999188633224276	0.999982734939222	1.60401950219337	2.49373526601785
